paper_experiment_id,paper_group,benchmark,stage,split,history_index,loop_id,selected,derived,dataset,metric,value,unit,formula
ft-agent/main/tablebench_data_analysis/run-3,ft-agent-main,tablebench_data_analysis,final,validation,,,True,True,__paper_aggregate__,accuracy,35.968,percent,unweighted mean accuracy across released dataset views
ft-agent/main/tablebench_data_analysis/run-3,ft-agent-main,tablebench_data_analysis,final,validation,,,True,False,tablebench_analysis_correlationanalysis,EM_with_error_10,12.0,,
ft-agent/main/tablebench_data_analysis/run-3,ft-agent-main,tablebench_data_analysis,final,validation,,,True,False,tablebench_analysis_correlationanalysis,accuracy,12.0,,
ft-agent/main/tablebench_data_analysis/run-3,ft-agent-main,tablebench_data_analysis,final,validation,,,True,False,tablebench_analysis_correlationanalysis,correct_count,3.0,,
ft-agent/main/tablebench_data_analysis/run-3,ft-agent-main,tablebench_data_analysis,final,validation,,,True,False,tablebench_analysis_correlationanalysis,total_count,25.0,,
ft-agent/main/tablebench_data_analysis/run-3,ft-agent-main,tablebench_data_analysis,final,validation,,,True,False,tablebench_analysis_impactanalysis,accuracy,36.0,,
ft-agent/main/tablebench_data_analysis/run-3,ft-agent-main,tablebench_data_analysis,final,validation,,,True,False,tablebench_analysis_impactanalysis,correct_count,9.0,,
ft-agent/main/tablebench_data_analysis/run-3,ft-agent-main,tablebench_data_analysis,final,validation,,,True,False,tablebench_analysis_impactanalysis,exact_match,36.0,,
ft-agent/main/tablebench_data_analysis/run-3,ft-agent-main,tablebench_data_analysis,final,validation,,,True,False,tablebench_analysis_impactanalysis,total_count,25.0,,
ft-agent/main/tablebench_data_analysis/run-3,ft-agent-main,tablebench_data_analysis,final,validation,,,True,False,tablebench_analysis_other,ROUGE-L,39.84,,
ft-agent/main/tablebench_data_analysis/run-3,ft-agent-main,tablebench_data_analysis,final,validation,,,True,False,tablebench_analysis_other,accuracy,39.84,,
ft-agent/main/tablebench_data_analysis/run-3,ft-agent-main,tablebench_data_analysis,final,validation,,,True,False,tablebench_analysis_other,correct_count,26.0,,
ft-agent/main/tablebench_data_analysis/run-3,ft-agent-main,tablebench_data_analysis,final,validation,,,True,False,tablebench_analysis_other,total_count,100.0,,
ft-agent/main/tablebench_data_analysis/run-3,ft-agent-main,tablebench_data_analysis,final,validation,,,True,False,tablebench_analysis_statisticalanalysis,EM_with_error_10,52.0,,
ft-agent/main/tablebench_data_analysis/run-3,ft-agent-main,tablebench_data_analysis,final,validation,,,True,False,tablebench_analysis_statisticalanalysis,accuracy,52.0,,
ft-agent/main/tablebench_data_analysis/run-3,ft-agent-main,tablebench_data_analysis,final,validation,,,True,False,tablebench_analysis_statisticalanalysis,correct_count,13.0,,
ft-agent/main/tablebench_data_analysis/run-3,ft-agent-main,tablebench_data_analysis,final,validation,,,True,False,tablebench_analysis_statisticalanalysis,total_count,25.0,,
ft-agent/main/tablebench_data_analysis/run-3,ft-agent-main,tablebench_data_analysis,final,validation,,,True,False,tablebench_analysis_trendforecasting,EM_with_error_10,40.0,,
ft-agent/main/tablebench_data_analysis/run-3,ft-agent-main,tablebench_data_analysis,final,validation,,,True,False,tablebench_analysis_trendforecasting,accuracy,40.0,,
ft-agent/main/tablebench_data_analysis/run-3,ft-agent-main,tablebench_data_analysis,final,validation,,,True,False,tablebench_analysis_trendforecasting,correct_count,10.0,,
ft-agent/main/tablebench_data_analysis/run-3,ft-agent-main,tablebench_data_analysis,final,validation,,,True,False,tablebench_analysis_trendforecasting,total_count,25.0,,
ft-agent/main/tablebench_data_analysis/run-3,ft-agent-main,tablebench_data_analysis,loop,validation,0,0,False,True,__paper_aggregate__,accuracy,32.544,percent,unweighted mean accuracy across released dataset views
ft-agent/main/tablebench_data_analysis/run-3,ft-agent-main,tablebench_data_analysis,loop,validation,0,0,False,False,tablebench_analysis_correlationanalysis,EM_with_error_10,24.0,,
ft-agent/main/tablebench_data_analysis/run-3,ft-agent-main,tablebench_data_analysis,loop,validation,0,0,False,False,tablebench_analysis_correlationanalysis,accuracy,24.0,,
ft-agent/main/tablebench_data_analysis/run-3,ft-agent-main,tablebench_data_analysis,loop,validation,0,0,False,False,tablebench_analysis_correlationanalysis,correct_count,6.0,,
ft-agent/main/tablebench_data_analysis/run-3,ft-agent-main,tablebench_data_analysis,loop,validation,0,0,False,False,tablebench_analysis_correlationanalysis,total_count,25.0,,
ft-agent/main/tablebench_data_analysis/run-3,ft-agent-main,tablebench_data_analysis,loop,validation,0,0,False,False,tablebench_analysis_impactanalysis,accuracy,36.0,,
ft-agent/main/tablebench_data_analysis/run-3,ft-agent-main,tablebench_data_analysis,loop,validation,0,0,False,False,tablebench_analysis_impactanalysis,correct_count,9.0,,
ft-agent/main/tablebench_data_analysis/run-3,ft-agent-main,tablebench_data_analysis,loop,validation,0,0,False,False,tablebench_analysis_impactanalysis,exact_match,36.0,,
ft-agent/main/tablebench_data_analysis/run-3,ft-agent-main,tablebench_data_analysis,loop,validation,0,0,False,False,tablebench_analysis_impactanalysis,total_count,25.0,,
ft-agent/main/tablebench_data_analysis/run-3,ft-agent-main,tablebench_data_analysis,loop,validation,0,0,False,False,tablebench_analysis_other,ROUGE-L,34.72,,
ft-agent/main/tablebench_data_analysis/run-3,ft-agent-main,tablebench_data_analysis,loop,validation,0,0,False,False,tablebench_analysis_other,accuracy,34.72,,
ft-agent/main/tablebench_data_analysis/run-3,ft-agent-main,tablebench_data_analysis,loop,validation,0,0,False,False,tablebench_analysis_other,correct_count,22.0,,
ft-agent/main/tablebench_data_analysis/run-3,ft-agent-main,tablebench_data_analysis,loop,validation,0,0,False,False,tablebench_analysis_other,total_count,100.0,,
ft-agent/main/tablebench_data_analysis/run-3,ft-agent-main,tablebench_data_analysis,loop,validation,0,0,False,False,tablebench_analysis_statisticalanalysis,EM_with_error_10,40.0,,
ft-agent/main/tablebench_data_analysis/run-3,ft-agent-main,tablebench_data_analysis,loop,validation,0,0,False,False,tablebench_analysis_statisticalanalysis,accuracy,40.0,,
ft-agent/main/tablebench_data_analysis/run-3,ft-agent-main,tablebench_data_analysis,loop,validation,0,0,False,False,tablebench_analysis_statisticalanalysis,correct_count,10.0,,
ft-agent/main/tablebench_data_analysis/run-3,ft-agent-main,tablebench_data_analysis,loop,validation,0,0,False,False,tablebench_analysis_statisticalanalysis,total_count,25.0,,
ft-agent/main/tablebench_data_analysis/run-3,ft-agent-main,tablebench_data_analysis,loop,validation,0,0,False,False,tablebench_analysis_trendforecasting,EM_with_error_10,28.0,,
ft-agent/main/tablebench_data_analysis/run-3,ft-agent-main,tablebench_data_analysis,loop,validation,0,0,False,False,tablebench_analysis_trendforecasting,accuracy,28.0,,
ft-agent/main/tablebench_data_analysis/run-3,ft-agent-main,tablebench_data_analysis,loop,validation,0,0,False,False,tablebench_analysis_trendforecasting,correct_count,7.0,,
ft-agent/main/tablebench_data_analysis/run-3,ft-agent-main,tablebench_data_analysis,loop,validation,0,0,False,False,tablebench_analysis_trendforecasting,total_count,25.0,,
ft-agent/main/tablebench_data_analysis/run-3,ft-agent-main,tablebench_data_analysis,loop,validation,2,2,False,True,__paper_aggregate__,accuracy,32.544,percent,unweighted mean accuracy across released dataset views
ft-agent/main/tablebench_data_analysis/run-3,ft-agent-main,tablebench_data_analysis,loop,validation,2,2,False,False,tablebench_analysis_correlationanalysis,EM_with_error_10,8.0,,
ft-agent/main/tablebench_data_analysis/run-3,ft-agent-main,tablebench_data_analysis,loop,validation,2,2,False,False,tablebench_analysis_correlationanalysis,accuracy,8.0,,
ft-agent/main/tablebench_data_analysis/run-3,ft-agent-main,tablebench_data_analysis,loop,validation,2,2,False,False,tablebench_analysis_correlationanalysis,correct_count,2.0,,
ft-agent/main/tablebench_data_analysis/run-3,ft-agent-main,tablebench_data_analysis,loop,validation,2,2,False,False,tablebench_analysis_correlationanalysis,total_count,25.0,,
ft-agent/main/tablebench_data_analysis/run-3,ft-agent-main,tablebench_data_analysis,loop,validation,2,2,False,False,tablebench_analysis_impactanalysis,accuracy,28.0,,
ft-agent/main/tablebench_data_analysis/run-3,ft-agent-main,tablebench_data_analysis,loop,validation,2,2,False,False,tablebench_analysis_impactanalysis,correct_count,7.0,,
ft-agent/main/tablebench_data_analysis/run-3,ft-agent-main,tablebench_data_analysis,loop,validation,2,2,False,False,tablebench_analysis_impactanalysis,exact_match,28.0,,
ft-agent/main/tablebench_data_analysis/run-3,ft-agent-main,tablebench_data_analysis,loop,validation,2,2,False,False,tablebench_analysis_impactanalysis,total_count,25.0,,
ft-agent/main/tablebench_data_analysis/run-3,ft-agent-main,tablebench_data_analysis,loop,validation,2,2,False,False,tablebench_analysis_other,ROUGE-L,38.72,,
ft-agent/main/tablebench_data_analysis/run-3,ft-agent-main,tablebench_data_analysis,loop,validation,2,2,False,False,tablebench_analysis_other,accuracy,38.72,,
ft-agent/main/tablebench_data_analysis/run-3,ft-agent-main,tablebench_data_analysis,loop,validation,2,2,False,False,tablebench_analysis_other,correct_count,24.0,,
ft-agent/main/tablebench_data_analysis/run-3,ft-agent-main,tablebench_data_analysis,loop,validation,2,2,False,False,tablebench_analysis_other,total_count,100.0,,
ft-agent/main/tablebench_data_analysis/run-3,ft-agent-main,tablebench_data_analysis,loop,validation,2,2,False,False,tablebench_analysis_statisticalanalysis,EM_with_error_10,56.0,,
ft-agent/main/tablebench_data_analysis/run-3,ft-agent-main,tablebench_data_analysis,loop,validation,2,2,False,False,tablebench_analysis_statisticalanalysis,accuracy,56.0,,
ft-agent/main/tablebench_data_analysis/run-3,ft-agent-main,tablebench_data_analysis,loop,validation,2,2,False,False,tablebench_analysis_statisticalanalysis,correct_count,14.0,,
ft-agent/main/tablebench_data_analysis/run-3,ft-agent-main,tablebench_data_analysis,loop,validation,2,2,False,False,tablebench_analysis_statisticalanalysis,total_count,25.0,,
ft-agent/main/tablebench_data_analysis/run-3,ft-agent-main,tablebench_data_analysis,loop,validation,2,2,False,False,tablebench_analysis_trendforecasting,EM_with_error_10,32.0,,
ft-agent/main/tablebench_data_analysis/run-3,ft-agent-main,tablebench_data_analysis,loop,validation,2,2,False,False,tablebench_analysis_trendforecasting,accuracy,32.0,,
ft-agent/main/tablebench_data_analysis/run-3,ft-agent-main,tablebench_data_analysis,loop,validation,2,2,False,False,tablebench_analysis_trendforecasting,correct_count,8.0,,
ft-agent/main/tablebench_data_analysis/run-3,ft-agent-main,tablebench_data_analysis,loop,validation,2,2,False,False,tablebench_analysis_trendforecasting,total_count,25.0,,
ft-agent/main/tablebench_fact_checking/run-1,ft-agent-main,tablebench_fact_checking,baseline,validation,,,False,True,__paper_aggregate__,accuracy,81.25,percent,unweighted mean accuracy across released dataset views
ft-agent/main/tablebench_fact_checking/run-1,ft-agent-main,tablebench_fact_checking,baseline,validation,,,False,False,tablebench_fact_checking,accuracy,81.25,,
ft-agent/main/tablebench_fact_checking/run-1,ft-agent-main,tablebench_fact_checking,baseline,validation,,,False,False,tablebench_fact_checking,correct_count,39.0,,
ft-agent/main/tablebench_fact_checking/run-1,ft-agent-main,tablebench_fact_checking,baseline,validation,,,False,False,tablebench_fact_checking,exact_match,81.25,,
ft-agent/main/tablebench_fact_checking/run-1,ft-agent-main,tablebench_fact_checking,baseline,validation,,,False,False,tablebench_fact_checking,total_count,48.0,,
ft-agent/main/tablebench_fact_checking/run-1,ft-agent-main,tablebench_fact_checking,final,test,,,True,True,__paper_aggregate__,accuracy,77.08,percent,unweighted mean accuracy across released dataset views
ft-agent/main/tablebench_fact_checking/run-1,ft-agent-main,tablebench_fact_checking,final,test,,,True,False,tablebench_fact_checking,accuracy,77.08,,
ft-agent/main/tablebench_fact_checking/run-1,ft-agent-main,tablebench_fact_checking,final,test,,,True,False,tablebench_fact_checking,correct_count,37.0,,
ft-agent/main/tablebench_fact_checking/run-1,ft-agent-main,tablebench_fact_checking,final,test,,,True,False,tablebench_fact_checking,exact_match,77.08,,
ft-agent/main/tablebench_fact_checking/run-1,ft-agent-main,tablebench_fact_checking,final,test,,,True,False,tablebench_fact_checking,total_count,48.0,,
ft-agent/main/tablebench_fact_checking/run-1,ft-agent-main,tablebench_fact_checking,final,validation,,,True,True,__paper_aggregate__,accuracy,81.25,percent,unweighted mean accuracy across released dataset views
ft-agent/main/tablebench_fact_checking/run-1,ft-agent-main,tablebench_fact_checking,final,validation,,,True,False,tablebench_fact_checking,accuracy,81.25,,
ft-agent/main/tablebench_fact_checking/run-1,ft-agent-main,tablebench_fact_checking,final,validation,,,True,False,tablebench_fact_checking,correct_count,39.0,,
ft-agent/main/tablebench_fact_checking/run-1,ft-agent-main,tablebench_fact_checking,final,validation,,,True,False,tablebench_fact_checking,exact_match,81.25,,
ft-agent/main/tablebench_fact_checking/run-1,ft-agent-main,tablebench_fact_checking,final,validation,,,True,False,tablebench_fact_checking,total_count,48.0,,
ft-agent/main/tablebench_fact_checking/run-1,ft-agent-main,tablebench_fact_checking,loop,validation,0,0,False,True,__paper_aggregate__,accuracy,70.83,percent,unweighted mean accuracy across released dataset views
ft-agent/main/tablebench_fact_checking/run-1,ft-agent-main,tablebench_fact_checking,loop,validation,0,0,False,False,tablebench_fact_checking,accuracy,70.83,,
ft-agent/main/tablebench_fact_checking/run-1,ft-agent-main,tablebench_fact_checking,loop,validation,0,0,False,False,tablebench_fact_checking,correct_count,34.0,,
ft-agent/main/tablebench_fact_checking/run-1,ft-agent-main,tablebench_fact_checking,loop,validation,0,0,False,False,tablebench_fact_checking,exact_match,70.83,,
ft-agent/main/tablebench_fact_checking/run-1,ft-agent-main,tablebench_fact_checking,loop,validation,0,0,False,False,tablebench_fact_checking,total_count,48.0,,
ft-agent/main/tablebench_fact_checking/run-2,ft-agent-main,tablebench_fact_checking,baseline,validation,,,False,True,__paper_aggregate__,accuracy,81.25,percent,unweighted mean accuracy across released dataset views
ft-agent/main/tablebench_fact_checking/run-2,ft-agent-main,tablebench_fact_checking,baseline,validation,,,False,False,tablebench_fact_checking,accuracy,81.25,,
ft-agent/main/tablebench_fact_checking/run-2,ft-agent-main,tablebench_fact_checking,baseline,validation,,,False,False,tablebench_fact_checking,correct_count,39.0,,
ft-agent/main/tablebench_fact_checking/run-2,ft-agent-main,tablebench_fact_checking,baseline,validation,,,False,False,tablebench_fact_checking,exact_match,81.25,,
ft-agent/main/tablebench_fact_checking/run-2,ft-agent-main,tablebench_fact_checking,baseline,validation,,,False,False,tablebench_fact_checking,total_count,48.0,,
ft-agent/main/tablebench_fact_checking/run-2,ft-agent-main,tablebench_fact_checking,final,test,,,True,True,__paper_aggregate__,accuracy,77.08,percent,unweighted mean accuracy across released dataset views
ft-agent/main/tablebench_fact_checking/run-2,ft-agent-main,tablebench_fact_checking,final,test,,,True,False,tablebench_fact_checking,accuracy,77.08,,
ft-agent/main/tablebench_fact_checking/run-2,ft-agent-main,tablebench_fact_checking,final,test,,,True,False,tablebench_fact_checking,correct_count,37.0,,
